"rep_id","setting_id","k","signal_cluster","cluster_ordered","cluster_abund_sum_template","cluster_n_otus_template","beta","is_null","n_samples","y_mean","signal_mean_abs","signal_sd_abs","seed_sim","seed_test","runtime_sec","p_GLaD_0.5_weighted","p_GLaD_0.5_unweighted","p_GLaD_1_weighted","p_GLaD_1_unweighted","p_euclidean","p_bray","p_jaccard","p_aitchison","p_unifrac_unweighted","p_unifrac_weighted_phyloseq","p_GUniFrac"
52,37,12,1,8,38.4045053101521,68,1.2,0,100,0.45,37.2262396286077,30.1729991384052,522382,2522382,17.6,0.763,0.018,0.838,0.024,0.445,0.136,0.132,0.029,0.218,0.575,0.214
52,38,12,2,5,77.0330827660337,39,1.2,0,100,0.55,87.0988754629695,178.139487910314,522383,2522383,18.395,0.267,0.754,0.436,0.08,0.253,0.428,0.31,0.989,0.664,0.398,0.38
52,39,12,3,7,43.6751187922883,34,1.2,0,100,0.47,48.2015378073894,47.4479449310236,522384,2522384,17.457,0.608,0.05,0.418,0.016,0.642,0.364,0.332,0.085,0.157,0.197,0.072
52,40,12,4,4,79.6953582744224,67,1.2,0,100,0.56,78.7616709557924,72.1804728387775,522385,2522385,17.5849999999999,0.969,0.726,0.946,0.998,0.873,0.951,0.943,0.688,0.875,0.963,0.895
52,41,12,5,2,133.044236791808,66,1.2,0,100,0.5,147.515087071923,235.950890518147,522386,2522386,18.689,0.002,0.006,0.002,0.004,0.002,0.013,0.025,0.015,0.01,0.004,0.009
52,42,12,6,11,5.27504110111664,23,1.2,0,100,0.45,5.91912955275883,13.9984216889609,522387,2522387,18.3819999999999,0.879,0.488,0.732,0.47,0.428,0.764,0.841,0.449,0.837,0.912,0.877
52,43,12,7,10,11.0732266185605,26,1.2,0,100,0.48,11.0708848135838,19.6075852999067,522388,2522388,17.419,0.19,0.784,0.11,0.615,0.528,0.052,0.05,0.089,0.869,0.07,0.039
52,44,12,8,1,293.178789576476,145,1.2,0,100,0.5,288.253119866228,228.070446809754,522389,2522389,18.397,0.001,0.188,0.001,0.684,0.521,0.232,0.225,0.253,0.157,0.002,0.004
52,45,12,9,3,106.715084324911,54,1.2,0,100,0.51,97.2389815673806,139.857492780357,522390,2522390,17.4110000000001,0.255,0.259,0.28,0.156,0.164,0.499,0.43,0.686,0.26,0.242,0.259
52,46,12,10,6,68.7845374439054,53,1.2,0,100,0.5,68.2069364226632,59.5776974834947,522391,2522391,17.09,0.441,0.199,0.532,0.142,0.207,0.397,0.449,0.136,0.213,0.164,0.136
52,47,12,11,12,5.09634064688554,21,1.2,0,100,0.5,7.14630178916548,12.6058156117535,522392,2522392,17.0849999999999,0.86,0.835,0.783,0.505,0.443,0.614,0.643,0.711,0.828,0.619,0.472
52,48,12,12,9,12.7421518209905,20,1.2,0,100,0.43,11.3745288246496,11.4326267850703,522393,2522393,14.5309999999999,0.781,0.058,0.803,0.031,0.211,0.358,0.403,0.107,0.444,0.734,0.413
52,49,12,1,8,38.4045053101521,68,1.6,0,100,0.47,37.617493529792,30.9888179860403,522394,2522394,14.082,0.109,0.001,0.168,0.247,0.6,0.044,0.048,0.001,0.001,0.008,0.001
52,50,12,2,5,77.0330827660337,39,1.6,0,100,0.5,60.8141496585602,164.415827561712,522395,2522395,11.698,0.555,0.924,0.52,0.564,0.768,0.859,0.825,0.951,0.905,0.646,0.818
52,51,12,3,7,43.6751187922883,34,1.6,0,100,0.45,42.8149643565489,31.5911594016915,522396,2522396,7.32500000000005,0.661,0.42,0.473,0.224,0.875,0.485,0.467,0.352,0.222,0.49,0.391
52,52,12,4,4,79.6953582744224,67,1.6,0,100,0.43,87.9767478271609,69.0723286394835,522397,2522397,6.78700000000003,0.064,0.797,0.116,0.756,0.042,0.009,0.007,0.346,0.867,0.011,0.015
52,53,12,5,2,133.044236791808,66,1.6,0,100,0.49,167.983785643104,405.165518944935,522398,2522398,7.29000000000008,0.006,0.798,0.111,0.688,0.001,0.006,0.014,0.378,0.659,0.009,0.025
52,54,12,6,11,5.27504110111664,23,1.6,0,100,0.42,5.45580112500582,18.4712283001288,522399,2522399,6.75600000000009,0.023,0.868,0.066,0.192,0.017,0.07,0.102,0.731,0.649,0.015,0.052
52,55,12,7,10,11.0732266185605,26,1.6,0,100,0.45,11.526982182744,19.1036378187819,522400,2522400,6.79099999999994,0.831,0.452,0.673,0.581,0.594,0.196,0.199,0.321,0.63,0.821,0.758
52,56,12,8,1,293.178789576476,145,1.6,0,100,0.52,296.206802621929,403.754763913904,522401,2522401,6.79099999999994,0.024,0.288,0.007,0.178,0.361,0.754,0.802,0.346,0.241,0.063,0.309
52,57,12,9,3,106.715084324911,54,1.6,0,100,0.52,122.703266589969,301.943467732112,522402,2522402,7.10700000000008,0.164,0.156,0.455,0.907,0.024,0.019,0.006,0.021,0.288,0.037,0.009
52,58,12,10,6,68.7845374439054,53,1.6,0,100,0.47,64.9709404868154,66.9111766739084,522403,2522403,7.09299999999996,0.372,0.255,0.355,0.519,0.307,0.257,0.333,0.104,0.206,0.174,0.165
52,59,12,11,12,5.09634064688554,21,1.6,0,100,0.41,4.54432029846345,6.53049705419226,522404,2522404,6.76999999999998,0.491,0.218,0.681,0.066,0.279,0.125,0.106,0.292,0.028,0.199,0.055
52,60,12,12,9,12.7421518209905,20,1.6,0,100,0.41,15.7798984845671,19.9774883013949,522405,2522405,6.70799999999997,0.409,0.391,0.298,0.272,0.459,0.229,0.232,0.106,0.634,0.173,0.101
52,61,12,1,8,38.4045053101521,68,2,0,100,0.52,39.2456576289917,51.3632312805952,522406,2522406,7.16999999999996,0.543,0.324,0.63,0.521,0.417,0.368,0.384,0.207,0.203,0.334,0.136
52,62,12,2,5,77.0330827660337,39,2,0,100,0.51,57.64034712725,121.005818588295,522407,2522407,6.68499999999995,0.015,0.125,0.058,0.487,0.002,0.001,0.001,0.005,0.066,0.002,0.001
52,63,12,3,7,43.6751187922883,34,2,0,100,0.44,43.1380941205245,35.6679761704882,522408,2522408,6.66599999999994,0.327,0.011,0.494,0.073,0.075,0.04,0.023,0.2,0.097,0.11,0.048
52,64,12,4,4,79.6953582744224,67,2,0,100,0.4,78.6616347739102,62.7302657526245,522409,2522409,6.70100000000002,0.037,0.427,0.091,0.358,0.006,0.008,0.005,0.291,0.211,0.02,0.009
52,65,12,5,2,133.044236791808,66,2,0,100,0.4,146.529866228403,219.983942689197,522410,2522410,6.73099999999999,0.002,0.298,0.055,0.158,0.001,0.006,0.003,0.141,0.129,0.004,0.011
52,66,12,6,11,5.27504110111664,23,2,0,100,0.41,4.07136600078258,6.50288866323474,522411,2522411,7.09699999999998,0.873,0.069,0.615,0.418,0.864,0.65,0.71,0.044,0.062,0.619,0.263
52,67,12,7,10,11.0732266185605,26,2,0,100,0.45,10.5227192946274,21.7650366764982,522412,2522412,6.67100000000005,0.028,0.026,0.031,0.028,0.001,0.001,0.001,0.005,0.067,0.022,0.006
52,68,12,8,1,293.178789576476,145,2,0,100,0.45,279.333811509572,208.807862418323,522413,2522413,7.09499999999991,0.001,0.237,0.001,0.771,0.044,0.006,0.003,0.043,0.396,0.001,0.001
52,69,12,9,3,106.715084324911,54,2,0,100,0.44,233.018785106878,1122.72963470081,522414,2522414,6.64999999999998,0.025,0.59,0.011,0.349,0.166,0.06,0.061,0.455,0.668,0.004,0.021
52,70,12,10,6,68.7845374439054,53,2,0,100,0.44,73.2423813010764,102.628397545907,522415,2522415,6.99599999999998,0.11,0.594,0.199,0.546,0.07,0.322,0.257,0.439,0.696,0.069,0.158
52,71,12,11,12,5.09634064688554,21,2,0,100,0.44,4.79056056342895,6.69217389338174,522416,2522416,6.68400000000008,0.699,0.004,0.744,0.076,0.391,0.361,0.361,0.005,0.001,0.563,0.081
52,72,12,12,9,12.7421518209905,20,2,0,100,0.43,13.5131417213175,18.0678317562073,522417,2522417,7.03200000000004,0.335,0.028,0.248,0.829,0.258,0.208,0.179,0.002,0.025,0.297,0.105
53,1,12,1,8,38.4045053101521,68,0,1,100,0.56,46.7170067867692,74.5137769600676,532346,2532346,13.216,0.588,0.512,0.619,0.909,0.768,0.598,0.525,0.636,0.828,0.756,0.889
53,2,12,2,5,77.0330827660337,39,0,1,100,0.48,57.812483343508,131.871597543229,532347,2532347,8.056,0.018,0.189,0.047,0.559,0.071,0.023,0.031,0.109,0.394,0.01,0.019
53,3,12,3,7,43.6751187922883,34,0,1,100,0.54,42.6800080396509,38.4363828640454,532348,2532348,8.578,0.084,0.054,0.064,0.036,0.166,0.107,0.118,0.422,0.081,0.133,0.095
53,4,12,4,4,79.6953582744224,67,0,1,100,0.45,81.3741074977389,66.2377549644984,532349,2532349,8.559,0.947,0.671,0.909,0.458,0.781,0.889,0.89,0.575,0.458,0.922,0.791
53,5,12,5,2,133.044236791808,66,0,1,100,0.5,122.466304883198,152.983718065473,532350,2532350,9.193,0.492,0.326,0.426,0.178,0.518,0.73,0.752,0.579,0.16,0.454,0.349
53,6,12,6,11,5.27504110111664,23,0,1,100,0.43,8.54323276153449,25.3354992068562,532351,2532351,9.18900000000001,0.107,0.338,0.204,0.576,0.161,0.076,0.06,0.165,0.215,0.092,0.156
53,7,12,7,10,11.0732266185605,26,0,1,100,0.46,10.4777831162481,13.4633288249137,532352,2532352,8.55099999999999,0.507,0.949,0.239,0.485,0.758,0.985,0.95,0.939,0.959,0.766,0.908
53,8,12,8,1,293.178789576476,145,0,1,100,0.49,290.649198181963,203.437277591508,532353,2532353,9.051,0.699,0.698,0.842,0.96,0.417,0.285,0.308,0.555,0.342,0.52,0.538
53,9,12,9,3,106.715084324911,54,0,1,100,0.53,102.667854451228,119.09227968807,532354,2532354,8.53100000000001,0.058,0.669,0.069,0.745,0.051,0.056,0.043,0.635,0.623,0.063,0.131
53,10,12,10,6,68.7845374439054,53,0,1,100,0.5,69.1379246401032,64.6961907828143,532355,2532355,9.553,0.293,0.136,0.169,0.595,0.153,0.44,0.58,0.418,0.211,0.572,0.644
53,11,12,11,12,5.09634064688554,21,0,1,100,0.54,5.28485082504004,9.31918057088368,532356,2532356,8.55600000000001,0.556,0.509,0.581,0.163,0.467,0.597,0.687,0.527,0.744,0.692,0.745
53,12,12,12,9,12.7421518209905,20,0,1,100,0.48,11.4764897734552,11.8623637309239,532357,2532357,9.02600000000001,0.464,0.209,0.418,0.121,0.221,0.691,0.749,0.575,0.16,0.731,0.674
53,13,12,1,8,38.4045053101521,68,0.6,0,100,0.44,39.1442303284974,44.7930838073125,532358,2532358,8.96899999999999,0.74,0.54,0.841,0.925,0.75,0.401,0.388,0.592,0.807,0.679,0.725
53,14,12,2,5,77.0330827660337,39,0.6,0,100,0.53,243.236433657372,1389.72401646628,532359,2532359,8.47,0.382,0.17,0.47,0.383,0.498,0.05,0.046,0.108,0.181,0.101,0.097
53,15,12,3,7,43.6751187922883,34,0.6,0,100,0.54,47.7136646530594,53.8988699831625,532360,2532360,8.613,0.52,0.933,0.575,0.618,0.621,0.596,0.601,0.616,0.887,0.314,0.585
53,16,12,4,4,79.6953582744224,67,0.6,0,100,0.48,73.3007595460355,52.1830171399329,532361,2532361,9.411,0.057,0.986,0.072,0.639,0.504,0.548,0.456,0.808,0.947,0.118,0.268
53,17,12,5,2,133.044236791808,66,0.6,0,100,0.57,105.852138508321,116.970348745782,532362,2532362,8.41999999999999,0.054,0.225,0.029,0.794,0.014,0.027,0.021,0.425,0.151,0.041,0.068
53,18,12,6,11,5.27504110111664,23,0.6,0,100,0.48,4.36580446118367,7.49446225654416,532363,2532363,8.976,0.836,0.555,0.682,0.454,0.658,0.906,0.885,0.772,0.763,0.954,0.92
53,19,12,7,10,11.0732266185605,26,0.6,0,100,0.45,9.61688693185365,13.4493906513234,532364,2532364,8.47499999999999,0.175,0.453,0.148,0.669,0.722,0.707,0.696,0.336,0.411,0.197,0.25
53,20,12,8,1,293.178789576476,145,0.6,0,100,0.44,245.033690976154,141.800040734112,532365,2532365,8.929,0.001,0.053,0.004,0.622,0.001,0.001,0.001,0.005,0.048,0.001,0.001
53,21,12,9,3,106.715084324911,54,0.6,0,100,0.44,120.438570337113,150.19163009956,532366,2532366,8.59799999999998,0.001,0.46,0.009,0.342,0.069,0.073,0.063,0.43,0.537,0.001,0.001
53,22,12,10,6,68.7845374439054,53,0.6,0,100,0.49,67.0707018882525,50.6345998121018,532367,2532367,8.94,0.514,0.992,0.744,0.749,0.308,0.179,0.199,0.912,0.98,0.235,0.507
53,23,12,11,12,5.09634064688554,21,0.6,0,100,0.49,8.74453306716823,26.604464468547,532368,2532368,8.511,0.345,0.923,0.502,0.098,0.091,0.128,0.122,0.98,0.798,0.465,0.621
53,24,12,12,9,12.7421518209905,20,0.6,0,100,0.48,14.2517456724095,16.7585213870171,532369,2532369,9.45099999999999,0.314,0.186,0.631,0.488,0.04,0.127,0.114,0.091,0.309,0.278,0.251
53,25,12,1,8,38.4045053101521,68,0.8,0,100,0.54,35.9543306087388,29.4305538998708,532370,2532370,8.53499999999997,0.526,0.02,0.653,0.106,0.242,0.058,0.049,0.011,0.027,0.193,0.061
53,26,12,2,5,77.0330827660337,39,0.8,0,100,0.44,103.410599850265,427.44967063803,532371,2532371,8.66200000000003,0.012,0.414,0.016,0.938,0.057,0.058,0.086,0.122,0.263,0.013,0.016
53,27,12,3,7,43.6751187922883,34,0.8,0,100,0.46,41.3761527393398,30.5873824092654,532372,2532372,9.09399999999999,0.231,0.5,0.342,0.851,0.351,0.04,0.061,0.048,0.701,0.162,0.23
53,28,12,4,4,79.6953582744224,67,0.8,0,100,0.52,73.5711996745526,49.9100947572981,532373,2532373,8.459,0.29,0.852,0.513,0.769,0.256,0.363,0.308,0.626,0.923,0.454,0.283
53,29,12,5,2,133.044236791808,66,0.8,0,100,0.41,141.172327399781,249.318605200104,532374,2532374,8.63900000000001,0.125,0.671,0.609,0.942,0.015,0.012,0.02,0.36,0.667,0.11,0.069
53,30,12,6,11,5.27504110111664,23,0.8,0,100,0.55,11.5440979617959,67.1289391584361,532375,2532375,8.96000000000004,0.82,0.977,0.83,0.75,0.588,0.559,0.532,0.913,0.891,0.628,0.732
53,31,12,7,10,11.0732266185605,26,0.8,0,100,0.42,14.9333469171444,36.5978051617188,532376,2532376,8.60500000000002,0.634,0.147,0.608,0.075,0.78,0.457,0.489,0.386,0.043,0.561,0.28
53,32,12,8,1,293.178789576476,145,0.8,0,100,0.5,341.95226241358,570.805352658368,532377,2532377,9.03300000000002,0.127,0.106,0.276,0.315,0.03,0.174,0.143,0.426,0.048,0.204,0.309
53,33,12,9,3,106.715084324911,54,0.8,0,100,0.53,95.437441731259,150.101715897996,532378,2532378,8.99599999999998,0.214,0.597,0.239,0.39,0.627,0.346,0.406,0.31,0.793,0.107,0.235
53,34,12,10,6,68.7845374439054,53,0.8,0,100,0.46,72.0835067600983,56.3691169561482,532379,2532379,8.964,0.527,0.352,0.586,0.79,0.078,0.159,0.168,0.226,0.67,0.768,0.787
53,35,12,11,12,5.09634064688554,21,0.8,0,100,0.54,5.40458726231651,10.1520706915467,532380,2532380,9.05799999999999,0.079,0.322,0.146,0.325,0.166,0.13,0.103,0.224,0.27,0.046,0.069
53,36,12,12,9,12.7421518209905,20,0.8,0,100,0.45,14.0004277143962,17.931083985329,532381,2532381,8.52999999999997,0.715,0.042,0.735,0.499,0.385,0.52,0.637,0.056,0.086,0.305,0.18
53,37,12,1,8,38.4045053101521,68,1.2,0,100,0.47,34.5183091690887,29.1620192809176,532382,2532382,8.65500000000003,0.389,0.492,0.353,0.542,0.49,0.397,0.522,0.278,0.625,0.228,0.312
53,38,12,2,5,77.0330827660337,39,1.2,0,100,0.51,56.2745094052779,100.221851073317,532383,2532383,8.98500000000001,0.178,0.354,0.24,0.803,0.239,0.103,0.106,0.225,0.27,0.144,0.063
53,39,12,3,7,43.6751187922883,34,1.2,0,100,0.43,46.4960784895172,35.1537185651359,532384,2532384,8.55500000000001,0.398,0.014,0.402,0.009,0.892,0.077,0.067,0.019,0.042,0.066,0.016
53,40,12,4,4,79.6953582744224,67,1.2,0,100,0.36,77.0736221636648,51.188373582968,532385,2532385,8.93399999999997,0.176,0.013,0.466,0.822,0.118,0.019,0.021,0.003,0.028,0.053,0.008
53,41,12,5,2,133.044236791808,66,1.2,0,100,0.52,114.351866457038,135.711114964417,532386,2532386,8.57100000000003,0.04,0.61,0.051,0.235,0.035,0.062,0.071,0.486,0.571,0.027,0.067
53,42,12,6,11,5.27504110111664,23,1.2,0,100,0.42,4.43500624527941,9.1088905890082,532387,2532387,8.63300000000004,0.842,0.747,0.854,0.679,0.787,0.862,0.836,0.881,0.767,0.706,0.656
53,43,12,7,10,11.0732266185605,26,1.2,0,100,0.48,10.8004319956537,15.8046602268601,532388,2532388,9.16300000000001,0.207,0.151,0.586,0.069,0.023,0.056,0.05,0.217,0.157,0.233,0.224
53,44,12,8,1,293.178789576476,145,1.2,0,100,0.46,290.174388740915,228.223339511019,532389,2532389,8.56700000000001,0.001,0.001,0.001,0.002,0.203,0.081,0.072,0.008,0.002,0.002,0.003
53,45,12,9,3,106.715084324911,54,1.2,0,100,0.4,92.3554368318721,101.98445488169,532390,2532390,8.67000000000002,0.296,0.801,0.496,0.704,0.735,0.429,0.372,0.788,0.795,0.083,0.147
53,46,12,10,6,68.7845374439054,53,1.2,0,100,0.47,66.5739108063135,71.9966360577903,532391,2532391,8.42899999999997,0.023,0.392,0.073,0.559,0.044,0.009,0.017,0.044,0.693,0.012,0.014
53,47,12,11,12,5.09634064688554,21,1.2,0,100,0.36,4.02837174713473,5.99617452734059,532392,2532392,8.63900000000001,0.942,0.197,0.891,0.235,0.882,0.734,0.782,0.137,0.198,0.819,0.431
53,48,12,12,9,12.7421518209905,20,1.2,0,100,0.46,13.4753503670985,20.420445417292,532393,2532393,9.58499999999998,0.762,0.884,0.703,0.848,0.813,0.843,0.875,0.772,0.94,0.903,0.929
53,49,12,1,8,38.4045053101521,68,1.6,0,100,0.4,38.3907186734318,36.6056406243111,532394,2532394,8.55200000000002,0.259,0.17,0.542,0.025,0.249,0.03,0.024,0.142,0.313,0.121,0.11
53,50,12,2,5,77.0330827660337,39,1.6,0,100,0.44,72.0065195285514,152.134411880331,532395,2532395,8.49000000000001,0.037,0.022,0.055,0.09,0.005,0.02,0.013,0.025,0.033,0.037,0.025
53,51,12,3,7,43.6751187922883,34,1.6,0,100,0.49,36.3420382542456,26.401721586806,532396,2532396,8.65799999999996,0.192,0.06,0.199,0.012,0.312,0.308,0.234,0.597,0.078,0.075,0.084
53,52,12,4,4,79.6953582744224,67,1.6,0,100,0.48,87.0566580726905,102.293283655074,532397,2532397,9.10599999999999,0.447,0.178,0.67,0.928,0.486,0.734,0.794,0.558,0.254,0.655,0.907
53,53,12,5,2,133.044236791808,66,1.6,0,100,0.5,118.552150196268,164.270392270127,532398,2532398,8.61699999999996,0.065,0.091,0.315,0.385,0.069,0.078,0.083,0.066,0.07,0.093,0.084
53,54,12,6,11,5.27504110111664,23,1.6,0,100,0.47,3.53518467409898,6.03428949021358,532399,2532399,10.263,0.472,0.028,0.372,0.008,0.741,0.519,0.485,0.293,0.014,0.282,0.109
53,55,12,7,10,11.0732266185605,26,1.6,0,100,0.44,11.0590957152332,15.1695204864587,532400,2532400,17.671,0.216,0.002,0.252,0.046,0.026,0.018,0.014,0.019,0.004,0.071,0.009
53,56,12,8,1,293.178789576476,145,1.6,0,100,0.37,304.522020626755,255.515378772693,532401,2532401,17.779,0.001,0.25,0.001,0.872,0.209,0.011,0.01,0.423,0.074,0.006,0.003
53,57,12,9,3,106.715084324911,54,1.6,0,100,0.48,104.555817404848,136.740686150958,532402,2532402,18.581,0.052,0.383,0.159,0.302,0.104,0.054,0.038,0.458,0.331,0.013,0.051
53,58,12,10,6,68.7845374439054,53,1.6,0,100,0.45,64.2188422684545,55.9866242349836,532403,2532403,17.457,0.048,0.921,0.046,0.593,0.033,0.077,0.063,0.957,0.92,0.025,0.068
53,59,12,11,12,5.09634064688554,21,1.6,0,100,0.48,5.77425433587908,7.36195978011554,532404,2532404,18.586,0.348,0.164,0.304,0.148,0.597,0.48,0.427,0.203,0.095,0.204,0.083
53,60,12,12,9,12.7421518209905,20,1.6,0,100,0.38,13.3835890633791,15.2897327092919,532405,2532405,18.446,0.863,0.747,0.954,0.267,0.822,0.389,0.314,0.455,0.869,0.404,0.15
53,61,12,1,8,38.4045053101521,68,2,0,100,0.44,34.5244047529415,33.9379386355236,532406,2532406,17.576,0.004,0.001,0.055,0.015,0.005,0.001,0.001,0.001,0.002,0.003,0.002
53,62,12,2,5,77.0330827660337,39,2,0,100,0.42,94.7912407492934,260.100271817637,532407,2532407,17.5940000000001,0.006,0.251,0.003,0.451,0.019,0.007,0.013,0.016,0.251,0.002,0.001
53,63,12,3,7,43.6751187922883,34,2,0,100,0.46,41.7980526063404,44.3674590184602,532408,2532408,12.15,0.886,0.14,0.769,0.606,0.702,0.356,0.37,0.029,0.451,0.573,0.218
53,64,12,4,4,79.6953582744224,67,2,0,100,0.46,75.0528413905304,57.3826974733613,532409,2532409,8.00399999999991,0.036,0.151,0.106,0.878,0.041,0.001,0.001,0.036,0.174,0.009,0.001
53,65,12,5,2,133.044236791808,66,2,0,100,0.47,116.728330509443,135.261968125633,532410,2532410,7.46199999999999,0.023,0.681,0.053,0.429,0.018,0.127,0.103,0.634,0.672,0.042,0.141
53,66,12,6,11,5.27504110111664,23,2,0,100,0.47,4.74957205594442,10.4409953892473,532411,2532411,7.48099999999999,0.139,0.262,0.143,0.703,0.11,0.315,0.334,0.323,0.356,0.301,0.489
53,67,12,7,10,11.0732266185605,26,2,0,100,0.4,11.2410633117272,15.8631420712606,532412,2532412,7.10200000000009,0.085,0.069,0.077,0.848,0.109,0.095,0.116,0.037,0.094,0.041,0.035
53,68,12,8,1,293.178789576476,145,2,0,100,0.51,306.802824903608,235.068683279717,532413,2532413,7.47299999999996,0.54,0.215,0.305,0.191,0.911,0.642,0.642,0.249,0.269,0.242,0.042
53,69,12,9,3,106.715084324911,54,2,0,100,0.39,98.2070876657455,155.391502758373,532414,2532414,7.154,0.173,0.145,0.233,0.112,0.376,0.053,0.052,0.448,0.052,0.045,0.034
53,70,12,10,6,68.7845374439054,53,2,0,100,0.46,58.4306515552346,55.2390677066697,532415,2532415,6.84299999999996,0.054,0.671,0.053,0.925,0.177,0.056,0.078,0.108,0.562,0.032,0.022
53,71,12,11,12,5.09634064688554,21,2,0,100,0.38,6.57064331129942,14.1633255583362,532416,2532416,7.20400000000006,0.186,0.001,0.123,0.009,0.409,0.352,0.383,0.189,0.004,0.152,0.112
53,72,12,12,9,12.7421518209905,20,2,0,100,0.47,11.0814937276514,10.5887308234418,532417,2532417,7.31600000000003,0.229,0.152,0.289,0.977,0.183,0.189,0.194,0.117,0.475,0.272,0.256
54,1,12,1,8,38.4045053101521,68,0,1,100,0.49,40.5505049137865,38.2806374626306,542346,2542346,13.986,0.702,0.824,0.625,0.996,0.696,0.796,0.729,0.988,0.771,0.828,0.889
54,2,12,2,5,77.0330827660337,39,0,1,100,0.54,89.4545498571217,191.761545597862,542347,2542347,8.032,0.397,0.058,0.662,0.167,0.215,0.028,0.029,0.05,0.133,0.102,0.047
54,3,12,3,7,43.6751187922883,34,0,1,100,0.53,44.3220493493108,43.3811674091209,542348,2542348,8.745,0.979,0.045,0.955,0.024,0.931,0.938,0.974,0.425,0.134,0.946,0.772
54,4,12,4,4,79.6953582744224,67,0,1,100,0.53,79.3808374020771,64.3109271392717,542349,2542349,9.345,0.166,0.966,0.18,0.609,0.394,0.85,0.8,0.994,0.982,0.344,0.908
54,5,12,5,2,133.044236791808,66,0,1,100,0.52,117.286874286029,191.38825407724,542350,2542350,9.456,0.983,0.278,0.99,0.798,0.944,0.929,0.917,0.28,0.535,0.983,0.946
54,6,12,6,11,5.27504110111664,23,0,1,100,0.4,6.18631506322864,16.757732535513,542351,2542351,9.00200000000001,0.921,0.657,0.933,0.634,0.587,0.402,0.396,0.333,0.567,0.786,0.349
54,7,12,7,10,11.0732266185605,26,0,1,100,0.49,9.69960254550788,12.0844019326982,542352,2542352,9.09400000000001,0.796,0.399,0.776,0.18,0.686,0.85,0.829,0.745,0.933,0.833,0.877
54,8,12,8,1,293.178789576476,145,0,1,100,0.49,311.41032293391,271.799893943905,542353,2542353,9.12899999999999,0.076,0.086,0.08,0.313,0.013,0.016,0.023,0.107,0.387,0.171,0.235
54,9,12,9,3,106.715084324911,54,0,1,100,0.48,143.594269556058,312.432095672306,542354,2542354,9.15900000000002,0.914,0.942,0.781,0.924,0.869,0.98,0.989,0.791,0.802,0.978,0.962
54,10,12,10,6,68.7845374439054,53,0,1,100,0.5,77.017493014521,74.7150717965467,542355,2542355,8.53399999999999,0.82,0.073,0.859,0.627,0.852,0.867,0.899,0.157,0.023,0.584,0.305
54,11,12,11,12,5.09634064688554,21,0,1,100,0.53,7.21366798621916,13.3787005531577,542356,2542356,9.12700000000001,0.313,0.917,0.393,0.786,0.478,0.254,0.249,0.574,0.971,0.347,0.571
54,12,12,12,9,12.7421518209905,20,0,1,100,0.54,13.2346271213422,16.1519454467083,542357,2542357,8.60300000000001,0.163,0.345,0.22,0.719,0.098,0.172,0.151,0.344,0.67,0.291,0.398
54,13,12,1,8,38.4045053101521,68,0.6,0,100,0.54,35.701712363644,30.0507073430579,542358,2542358,9.101,0.21,0.064,0.126,0.234,0.391,0.136,0.184,0.044,0.08,0.13,0.037
54,14,12,2,5,77.0330827660337,39,0.6,0,100,0.43,88.8833558363959,296.044708696464,542359,2542359,8.49299999999999,0.308,0.474,0.344,0.223,0.493,0.562,0.596,0.509,0.588,0.588,0.743
54,15,12,3,7,43.6751187922883,34,0.6,0,100,0.39,49.8065631761685,52.4854805722825,542360,2542360,9.49099999999999,0.791,0.187,0.636,0.841,0.612,0.939,0.947,0.296,0.122,0.913,0.9
54,16,12,4,4,79.6953582744224,67,0.6,0,100,0.49,76.805116742682,70.5275145376805,542361,2542361,8.98500000000001,0.647,0.665,0.731,0.835,0.743,0.328,0.333,0.152,0.7,0.362,0.212
54,17,12,5,2,133.044236791808,66,0.6,0,100,0.46,120.868674223345,210.957224704023,542362,2542362,8.624,0.247,0.776,0.372,0.889,0.089,0.395,0.435,0.827,0.953,0.413,0.736
54,18,12,6,11,5.27504110111664,23,0.6,0,100,0.55,4.51463292643782,6.93139145105101,542363,2542363,9.541,0.033,0.09,0.042,0.263,0.071,0.024,0.015,0.135,0.155,0.017,0.015
54,19,12,7,10,11.0732266185605,26,0.6,0,100,0.48,9.18317285778337,12.1753656401022,542364,2542364,8.501,0.724,0.233,0.855,0.101,0.847,0.754,0.724,0.701,0.137,0.852,0.66
